start_time,end_time,target_price,settled_as
2024-08-13T09:55:00+0530,2024-08-13T10:05:00+0530,59119.99,Yes
2024-08-13T10:00:00+0530,2024-08-13T10:10:00+0530,59118.16,Yes
2024-08-13T10:05:00+0530,2024-08-13T10:15:00+0530,59199.98,Yes
2024-08-13T10:10:00+0530,2024-08-13T10:20:00+0530,59180.34,No
2024-08-13T10:15:00+0530,2024-08-13T10:25:00+0530,59218.01,Yes
2024-08-13T10:20:00+0530,2024-08-13T10:30:00+0530,59167.72,Yes
2024-08-13T10:25:00+0530,2024-08-13T10:35:00+0530,59227.0,No
2024-08-13T10:30:00+0530,2024-08-13T10:40:00+0530,59219.99,No
2024-08-13T10:35:00+0530,2024-08-13T10:45:00+0530,59161.71,Yes
2024-08-13T10:40:00+0530,2024-08-13T10:50:00+0530,59104.62,Yes
2024-08-13T10:45:00+0530,2024-08-13T10:55:00+0530,59184.01,Yes
2024-08-13T10:50:00+0530,2024-08-13T11:00:00+0530,59184.0,Yes
2024-08-13T10:55:00+0530,2024-08-13T11:05:00+0530,59244.01,No
2024-08-13T11:00:00+0530,2024-08-13T11:10:00+0530,59254.74,No
2024-08-13T11:05:00+0530,2024-08-13T11:15:00+0530,59238.42,Yes
2024-08-13T11:10:00+0530,2024-08-13T11:20:00+0530,59227.0,Yes
2024-08-13T11:15:00+0530,2024-08-13T11:25:00+0530,59272.5,No
2024-08-13T11:20:00+0530,2024-08-13T11:30:00+0530,59299.99,No
2024-08-13T11:25:00+0530,2024-08-13T11:35:00+0530,59233.82,Yes
2024-08-13T11:30:00+0530,2024-08-13T11:40:00+0530,59212.0,Yes
2024-08-13T11:35:00+0530,2024-08-13T11:45:00+0530,59305.3,No
2024-08-13T11:40:00+0530,2024-08-13T11:50:00+0530,59245.38,No
2024-08-13T11:45:00+0530,2024-08-13T11:55:00+0530,59196.01,No
2024-08-13T11:50:00+0530,2024-08-13T12:00:00+0530,59052.01,Yes
2024-08-13T11:55:00+0530,2024-08-13T12:05:00+0530,59000.0,Yes
2024-08-13T12:00:00+0530,2024-08-13T12:10:00+0530,59105.17,Yes
2024-08-13T12:05:00+0530,2024-08-13T12:15:00+0530,59116.0,Yes
2024-08-13T12:10:00+0530,2024-08-13T12:20:00+0530,59252.0,Yes
2024-08-13T12:15:00+0530,2024-08-13T12:25:00+0530,59232.84,Yes
2024-08-13T12:20:00+0530,2024-08-13T12:30:00+0530,59395.58,No
2024-08-13T12:25:00+0530,2024-08-13T12:35:00+0530,59406.0,No
2024-08-13T12:30:00+0530,2024-08-13T12:40:00+0530,59367.99,No
2024-08-13T12:35:00+0530,2024-08-13T12:45:00+0530,59336.01,Yes
2024-08-13T12:40:00+0530,2024-08-13T12:50:00+0530,59338.42,Yes
2024-08-13T12:45:00+0530,2024-08-13T12:55:00+0530,59403.64,No
2024-08-13T12:50:00+0530,2024-08-13T13:00:00+0530,59386.01,No
2024-08-13T12:55:00+0530,2024-08-13T13:05:00+0530,59280.0,No
2024-08-13T13:00:00+0530,2024-08-13T13:10:00+0530,59107.99,Yes
2024-08-13T13:05:00+0530,2024-08-13T13:15:00+0530,59176.07,Yes
2024-08-13T13:10:00+0530,2024-08-13T13:20:00+0530,59261.37,Yes
2024-08-13T13:15:00+0530,2024-08-13T13:25:00+0530,59290.72,No
2024-08-13T13:20:00+0530,2024-08-13T13:30:00+0530,59303.52,No
2024-08-13T13:25:00+0530,2024-08-13T13:35:00+0530,59209.28,Yes
2024-08-13T13:30:00+0530,2024-08-13T13:40:00+0530,59238.05,No
2024-08-13T13:35:00+0530,2024-08-13T13:45:00+0530,59214.27,Yes
2024-08-13T13:40:00+0530,2024-08-13T13:50:00+0530,59142.83,Yes
2024-08-13T13:45:00+0530,2024-08-13T13:55:00+0530,59279.6,No
2024-08-13T13:50:00+0530,2024-08-13T14:00:00+0530,59257.09,No
2024-08-13T13:55:00+0530,2024-08-13T14:05:00+0530,59103.28,No
2024-08-13T14:00:00+0530,2024-08-13T14:10:00+0530,59060.02,Yes
2024-08-13T14:05:00+0530,2024-08-13T14:15:00+0530,58984.19,Yes
2024-08-13T14:10:00+0530,2024-08-13T14:20:00+0530,59094.0,No
2024-08-13T14:15:00+0530,2024-08-13T14:25:00+0530,59070.03,No
2024-08-13T14:20:00+0530,2024-08-13T14:30:00+0530,59042.0,Yes
2024-08-13T14:25:00+0530,2024-08-13T14:35:00+0530,59007.8,No
2024-08-13T14:30:00+0530,2024-08-13T14:40:00+0530,59099.99,No
2024-08-13T14:35:00+0530,2024-08-13T14:45:00+0530,58960.0,Yes
2024-08-13T14:40:00+0530,2024-08-13T14:50:00+0530,58934.08,No
2024-08-13T14:45:00+0530,2024-08-13T14:55:00+0530,58999.56,No
2024-08-13T14:50:00+0530,2024-08-13T15:00:00+0530,58877.0,Yes
2024-08-13T14:55:00+0530,2024-08-13T15:05:00+0530,58772.44,Yes
2024-08-13T15:00:00+0530,2024-08-13T15:10:00+0530,58992.51,No
2024-08-13T15:05:00+0530,2024-08-13T15:15:00+0530,58866.0,No
2024-08-13T15:10:00+0530,2024-08-13T15:20:00+0530,58858.77,Yes
2024-08-13T15:15:00+0530,2024-08-13T15:25:00+0530,58803.92,Yes
2024-08-13T15:20:00+0530,2024-08-13T15:30:00+0530,58859.43,Yes
2024-08-13T15:25:00+0530,2024-08-13T15:35:00+0530,58978.95,No
2024-08-13T15:30:00+0530,2024-08-13T15:40:00+0530,58946.01,No
2024-08-13T15:35:00+0530,2024-08-13T15:45:00+0530,58912.01,No
2024-08-13T15:40:00+0530,2024-08-13T15:50:00+0530,58844.0,No
2024-08-13T15:45:00+0530,2024-08-13T15:55:00+0530,58837.63,No
2024-08-13T15:50:00+0530,2024-08-13T16:00:00+0530,58820.24,No
2024-08-13T15:55:00+0530,2024-08-13T16:05:00+0530,58528.01,Yes
2024-08-13T16:00:00+0530,2024-08-13T16:10:00+0530,58714.01,No
2024-08-13T16:05:00+0530,2024-08-13T16:15:00+0530,58764.01,No
2024-08-13T16:10:00+0530,2024-08-13T16:20:00+0530,58564.0,Yes
2024-08-13T16:15:00+0530,2024-08-13T16:25:00+0530,58694.0,Yes
2024-08-13T16:20:00+0530,2024-08-13T16:30:00+0530,58742.4,No
2024-08-13T16:25:00+0530,2024-08-13T16:35:00+0530,58742.44,No
2024-08-13T16:30:00+0530,2024-08-13T16:40:00+0530,58672.09,No
2024-08-13T16:35:00+0530,2024-08-13T16:45:00+0530,58693.99,Yes
2024-08-13T16:40:00+0530,2024-08-13T16:50:00+0530,58663.99,Yes
2024-08-13T16:45:00+0530,2024-08-13T16:55:00+0530,58716.01,Yes
2024-08-13T16:50:00+0530,2024-08-13T17:00:00+0530,58792.67,No
2024-08-13T16:55:00+0530,2024-08-13T17:05:00+0530,58732.22,Yes
2024-08-13T17:00:00+0530,2024-08-13T17:10:00+0530,58710.0,Yes
2024-08-13T17:05:00+0530,2024-08-13T17:15:00+0530,58785.8,Yes
2024-08-13T17:10:00+0530,2024-08-13T17:20:00+0530,58815.88,Yes
2024-08-13T17:15:00+0530,2024-08-13T17:25:00+0530,58863.01,No
2024-08-13T17:20:00+0530,2024-08-13T17:30:00+0530,58862.99,No
2024-08-13T17:25:00+0530,2024-08-13T17:35:00+0530,58780.01,Yes
2024-08-13T17:30:00+0530,2024-08-13T17:40:00+0530,58830.01,Yes
2024-08-13T17:35:00+0530,2024-08-13T17:45:00+0530,58912.02,Yes
2024-08-13T17:40:00+0530,2024-08-13T17:50:00+0530,58936.5,No
2024-08-13T17:45:00+0530,2024-08-13T17:55:00+0530,58914.66,No
2024-08-13T17:50:00+0530,2024-08-13T18:00:00+0530,58854.93,No
2024-08-13T17:55:00+0530,2024-08-13T18:05:00+0530,58793.27,Yes
2024-08-13T18:00:00+0530,2024-08-13T18:10:00+0530,58851.77,Yes
2024-08-13T18:05:00+0530,2024-08-13T18:15:00+0530,58956.0,No
2024-08-13T18:10:00+0530,2024-08-13T18:20:00+0530,59074.27,No
2024-08-13T18:15:00+0530,2024-08-13T18:25:00+0530,58879.98,Yes
2024-08-13T18:20:00+0530,2024-08-13T18:30:00+0530,58891.28,Yes
2024-08-13T18:25:00+0530,2024-08-13T18:35:00+0530,59053.1,Yes
2024-08-13T18:30:00+0530,2024-08-13T18:40:00+0530,59124.0,No
2024-08-13T18:35:00+0530,2024-08-13T18:45:00+0530,59140.8,No
2024-08-13T18:40:00+0530,2024-08-13T18:50:00+0530,59082.26,No
2024-08-13T18:45:00+0530,2024-08-13T18:55:00+0530,58993.91,No
2024-08-13T18:50:00+0530,2024-08-13T19:00:00+0530,58984.14,No
2024-08-13T18:55:00+0530,2024-08-13T19:05:00+0530,58896.01,Yes
2024-08-13T19:00:00+0530,2024-08-13T19:10:00+0530,58938.35,Yes
2024-08-13T19:05:00+0530,2024-08-13T19:15:00+0530,59068.56,Yes
2024-08-13T19:10:00+0530,2024-08-13T19:20:00+0530,59151.97,Yes
2024-08-13T19:15:00+0530,2024-08-13T19:25:00+0530,59194.31,Yes
2024-08-13T19:20:00+0530,2024-08-13T19:30:00+0530,59333.21,Yes
2024-08-13T19:25:00+0530,2024-08-13T19:35:00+0530,59357.03,Yes
2024-08-13T19:30:00+0530,2024-08-13T19:40:00+0530,59395.25,No
2024-08-13T19:35:00+0530,2024-08-13T19:45:00+0530,59372.42,Yes
2024-08-13T19:40:00+0530,2024-08-13T19:50:00+0530,59383.2,Yes
2024-08-13T19:45:00+0530,2024-08-13T19:55:00+0530,59560.02,No
2024-08-13T19:50:00+0530,2024-08-13T20:00:00+0530,59563.77,No
2024-08-13T19:55:00+0530,2024-08-13T20:05:00+0530,59441.82,No
2024-08-13T20:00:00+0530,2024-08-13T20:10:00+0530,59444.0,No
2024-08-13T20:05:00+0530,2024-08-13T20:15:00+0530,59132.0,Yes
2024-08-13T20:10:00+0530,2024-08-13T20:20:00+0530,59280.98,Yes
2024-08-13T20:15:00+0530,2024-08-13T20:25:00+0530,59517.25,Yes
2024-08-13T20:20:00+0530,2024-08-13T20:30:00+0530,59623.3,Yes
2024-08-13T20:25:00+0530,2024-08-13T20:35:00+0530,59650.48,No
2024-08-13T20:30:00+0530,2024-08-13T20:40:00+0530,59643.63,No
2024-08-13T20:35:00+0530,2024-08-13T20:45:00+0530,59637.78,No
2024-08-13T20:40:00+0530,2024-08-13T20:50:00+0530,59453.98,No
2024-08-13T20:45:00+0530,2024-08-13T20:55:00+0530,59499.99,Yes
2024-08-13T20:50:00+0530,2024-08-13T21:00:00+0530,59443.1,Yes
2024-08-13T20:55:00+0530,2024-08-13T21:05:00+0530,59524.21,No
2024-08-13T21:00:00+0530,2024-08-13T21:10:00+0530,59490.0,No
2024-08-13T21:05:00+0530,2024-08-13T21:15:00+0530,59376.24,Yes
2024-08-13T21:10:00+0530,2024-08-13T21:20:00+0530,59420.67,Yes
2024-08-13T21:15:00+0530,2024-08-13T21:25:00+0530,59450.01,No
2024-08-13T21:20:00+0530,2024-08-13T21:30:00+0530,59476.92,No
2024-08-13T21:25:00+0530,2024-08-13T21:35:00+0530,59434.85,Yes
2024-08-13T21:30:00+0530,2024-08-13T21:40:00+0530,59472.25,Yes
2024-08-13T21:35:00+0530,2024-08-13T21:45:00+0530,59546.18,Yes
2024-08-13T21:40:00+0530,2024-08-13T21:50:00+0530,59663.08,Yes
2024-08-13T21:45:00+0530,2024-08-13T21:55:00+0530,59732.06,Yes
2024-08-13T21:50:00+0530,2024-08-13T22:00:00+0530,59935.87,No
2024-08-13T21:55:00+0530,2024-08-13T22:05:00+0530,59931.34,Yes
2024-08-13T22:00:00+0530,2024-08-13T22:10:00+0530,59896.45,Yes
2024-08-13T22:05:00+0530,2024-08-13T22:15:00+0530,60140.51,Yes
2024-08-13T22:10:00+0530,2024-08-13T22:20:00+0530,60474.35,Yes
2024-08-13T22:15:00+0530,2024-08-13T22:25:00+0530,60632.01,Yes
2024-08-13T22:20:00+0530,2024-08-13T22:30:00+0530,60995.97,Yes
2024-08-13T22:25:00+0530,2024-08-13T22:35:00+0530,60952.58,Yes
2024-08-13T22:30:00+0530,2024-08-13T22:40:00+0530,61157.6,Yes
2024-08-13T22:35:00+0530,2024-08-13T22:45:00+0530,60997.98,Yes
2024-08-13T22:40:00+0530,2024-08-13T22:50:00+0530,61175.05,Yes
2024-08-13T22:45:00+0530,2024-08-13T22:55:00+0530,61373.9,No
2024-08-13T22:50:00+0530,2024-08-13T23:00:00+0530,61326.31,No
2024-08-13T22:55:00+0530,2024-08-13T23:05:00+0530,61165.52,Yes
2024-08-13T23:00:00+0530,2024-08-13T23:10:00+0530,61274.26,Yes
2024-08-13T23:05:00+0530,2024-08-13T23:15:00+0530,61333.06,Yes
2024-08-13T23:10:00+0530,2024-08-13T23:20:00+0530,61349.99,No
2024-08-13T23:15:00+0530,2024-08-13T23:25:00+0530,61504.51,No
2024-08-13T23:20:00+0530,2024-08-13T23:30:00+0530,61193.87,No
2024-08-13T23:25:00+0530,2024-08-13T23:35:00+0530,61141.7,No
2024-08-13T23:30:00+0530,2024-08-13T23:40:00+0530,61167.58,No
2024-08-13T23:35:00+0530,2024-08-13T23:45:00+0530,61043.46,Yes
2024-08-13T23:40:00+0530,2024-08-13T23:50:00+0530,61041.99,No
2024-08-13T23:45:00+0530,2024-08-13T23:55:00+0530,61095.85,No
2024-08-13T23:50:00+0530,2024-08-14T00:00:00+0530,60955.99,Yes
2024-08-13T23:55:00+0530,2024-08-14T00:05:00+0530,60969.54,No
2024-08-14T00:00:00+0530,2024-08-14T00:10:00+0530,60975.2,Yes
2024-08-14T00:05:00+0530,2024-08-14T00:15:00+0530,60888.87,Yes
2024-08-14T00:10:00+0530,2024-08-14T00:20:00+0530,61077.57,No
2024-08-14T00:15:00+0530,2024-08-14T00:25:00+0530,60968.0,No
2024-08-14T00:20:00+0530,2024-08-14T00:30:00+0530,60878.99,No
2024-08-14T00:25:00+0530,2024-08-14T00:35:00+0530,60893.89,No
2024-08-14T00:30:00+0530,2024-08-14T00:40:00+0530,60795.4,No
2024-08-14T00:35:00+0530,2024-08-14T00:45:00+0530,60705.39,No
2024-08-14T00:40:00+0530,2024-08-14T00:50:00+0530,60643.99,No
2024-08-14T00:45:00+0530,2024-08-14T00:55:00+0530,60581.82,No
2024-08-14T00:50:00+0530,2024-08-14T01:00:00+0530,60524.11,Yes
2024-08-14T00:55:00+0530,2024-08-14T01:05:00+0530,60373.3,Yes
2024-08-14T01:00:00+0530,2024-08-14T01:10:00+0530,60788.07,No
2024-08-14T01:05:00+0530,2024-08-14T01:15:00+0530,60676.93,Yes
2024-08-14T01:10:00+0530,2024-08-14T01:20:00+0530,60665.49,Yes
2024-08-14T01:15:00+0530,2024-08-14T01:25:00+0530,60736.18,Yes
2024-08-14T01:20:00+0530,2024-08-14T01:30:00+0530,60969.34,No
2024-08-14T01:25:00+0530,2024-08-14T01:35:00+0530,60862.86,Yes
2024-08-14T01:30:00+0530,2024-08-14T01:40:00+0530,60820.16,Yes
2024-08-14T01:35:00+0530,2024-08-14T01:45:00+0530,60894.23,No
2024-08-14T01:40:00+0530,2024-08-14T01:50:00+0530,60956.57,No
2024-08-14T01:45:00+0530,2024-08-14T01:55:00+0530,60818.65,No
2024-08-14T01:50:00+0530,2024-08-14T02:00:00+0530,60673.69,No
2024-08-14T01:55:00+0530,2024-08-14T02:05:00+0530,60634.05,Yes
2024-08-14T02:00:00+0530,2024-08-14T02:10:00+0530,60670.01,No
2024-08-14T02:05:00+0530,2024-08-14T02:15:00+0530,60737.51,No
2024-08-14T02:10:00+0530,2024-08-14T02:20:00+0530,60654.51,Yes
2024-08-14T02:15:00+0530,2024-08-14T02:25:00+0530,60707.25,No
2024-08-14T02:20:00+0530,2024-08-14T02:30:00+0530,60699.99,No
2024-08-14T02:25:00+0530,2024-08-14T02:35:00+0530,60690.57,No
2024-08-14T02:30:00+0530,2024-08-14T02:40:00+0530,60569.15,Yes
2024-08-14T02:35:00+0530,2024-08-14T02:45:00+0530,60607.15,Yes
2024-08-14T02:40:00+0530,2024-08-14T02:50:00+0530,60632.8,Yes
2024-08-14T02:45:00+0530,2024-08-14T02:55:00+0530,60611.99,Yes
2024-08-14T02:50:00+0530,2024-08-14T03:00:00+0530,60650.01,Yes
2024-08-14T02:55:00+0530,2024-08-14T03:05:00+0530,60875.29,Yes
2024-08-14T03:00:00+0530,2024-08-14T03:10:00+0530,60869.33,Yes
2024-08-14T03:05:00+0530,2024-08-14T03:15:00+0530,60962.06,Yes
2024-08-14T03:10:00+0530,2024-08-14T03:20:00+0530,61041.66,No
2024-08-14T03:15:00+0530,2024-08-14T03:25:00+0530,60983.06,No
2024-08-14T03:20:00+0530,2024-08-14T03:30:00+0530,60994.18,Yes
2024-08-14T03:25:00+0530,2024-08-14T03:35:00+0530,60902.4,Yes
2024-08-14T03:30:00+0530,2024-08-14T03:40:00+0530,61030.04,No
2024-08-14T03:35:00+0530,2024-08-14T03:45:00+0530,60953.06,No
2024-08-14T03:40:00+0530,2024-08-14T03:50:00+0530,60719.01,No
2024-08-14T03:45:00+0530,2024-08-14T03:55:00+0530,60629.57,No
2024-08-14T03:50:00+0530,2024-08-14T04:00:00+0530,60548.0,Yes
2024-08-14T03:55:00+0530,2024-08-14T04:05:00+0530,60621.09,Yes
2024-08-14T04:00:00+0530,2024-08-14T04:10:00+0530,60583.3,Yes
2024-08-14T04:05:00+0530,2024-08-14T04:15:00+0530,60688.0,No
2024-08-14T04:10:00+0530,2024-08-14T04:20:00+0530,60613.99,Yes
2024-08-14T04:15:00+0530,2024-08-14T04:25:00+0530,60638.0,No
2024-08-14T04:20:00+0530,2024-08-14T04:30:00+0530,60675.14,No
2024-08-14T04:25:00+0530,2024-08-14T04:35:00+0530,60553.79,No
2024-08-14T04:30:00+0530,2024-08-14T04:40:00+0530,60585.14,No
2024-08-14T04:35:00+0530,2024-08-14T04:45:00+0530,60536.0,No
2024-08-14T04:40:00+0530,2024-08-14T04:50:00+0530,60542.0,Yes
2024-08-14T04:45:00+0530,2024-08-14T04:55:00+0530,60513.34,Yes
2024-08-14T04:50:00+0530,2024-08-14T05:00:00+0530,60547.99,No
2024-08-14T04:55:00+0530,2024-08-14T05:05:00+0530,60556.0,No
2024-08-14T05:00:00+0530,2024-08-14T05:10:00+0530,60486.0,No
2024-08-14T05:05:00+0530,2024-08-14T05:15:00+0530,60475.88,No
2024-08-14T05:10:00+0530,2024-08-14T05:20:00+0530,60454.63,Yes
2024-08-14T05:15:00+0530,2024-08-14T05:25:00+0530,60434.0,Yes
2024-08-14T05:20:00+0530,2024-08-14T05:30:00+0530,60506.12,Yes
2024-08-14T05:25:00+0530,2024-08-14T05:35:00+0530,60581.87,No
2024-08-14T05:30:00+0530,2024-08-14T05:40:00+0530,60587.16,Yes
2024-08-14T05:35:00+0530,2024-08-14T05:45:00+0530,60445.86,Yes
2024-08-14T05:40:00+0530,2024-08-14T05:50:00+0530,60601.99,No
2024-08-14T05:45:00+0530,2024-08-14T05:55:00+0530,60626.63,No
2024-08-14T05:50:00+0530,2024-08-14T06:00:00+0530,60586.04,Yes
2024-08-14T05:55:00+0530,2024-08-14T06:05:00+0530,60558.14,Yes
2024-08-14T06:00:00+0530,2024-08-14T06:10:00+0530,60615.02,Yes
2024-08-14T06:05:00+0530,2024-08-14T06:15:00+0530,60649.07,Yes
2024-08-14T06:10:00+0530,2024-08-14T06:20:00+0530,60711.99,Yes
2024-08-14T06:15:00+0530,2024-08-14T06:25:00+0530,60699.95,Yes
2024-08-14T06:20:00+0530,2024-08-14T06:30:00+0530,60732.24,Yes
2024-08-14T06:25:00+0530,2024-08-14T06:35:00+0530,60781.57,No
2024-08-14T06:30:00+0530,2024-08-14T06:40:00+0530,60786.85,No
2024-08-14T06:35:00+0530,2024-08-14T06:45:00+0530,60735.81,No
2024-08-14T06:40:00+0530,2024-08-14T06:50:00+0530,60658.79,No
2024-08-14T06:45:00+0530,2024-08-14T06:55:00+0530,60696.65,No
2024-08-14T06:50:00+0530,2024-08-14T07:00:00+0530,60630.0,No
2024-08-14T06:55:00+0530,2024-08-14T07:05:00+0530,60584.0,Yes
2024-08-14T07:00:00+0530,2024-08-14T07:10:00+0530,60569.18,Yes
2024-08-14T07:05:00+0530,2024-08-14T07:15:00+0530,60680.4,Yes
2024-08-14T07:10:00+0530,2024-08-14T07:20:00+0530,60721.93,No
2024-08-14T07:15:00+0530,2024-08-14T07:25:00+0530,60770.49,No
2024-08-14T07:20:00+0530,2024-08-14T07:30:00+0530,60607.6,No
2024-08-14T07:25:00+0530,2024-08-14T07:35:00+0530,60590.45,No
2024-08-14T07:30:00+0530,2024-08-14T07:40:00+0530,60520.41,Yes
2024-08-14T07:35:00+0530,2024-08-14T07:45:00+0530,60511.99,Yes
2024-08-14T07:40:00+0530,2024-08-14T07:50:00+0530,60633.32,Yes
2024-08-14T07:45:00+0530,2024-08-14T07:55:00+0530,60668.01,Yes
2024-08-14T07:50:00+0530,2024-08-14T08:00:00+0530,60693.43,No
2024-08-14T07:55:00+0530,2024-08-14T08:05:00+0530,60711.01,No
2024-08-14T08:00:00+0530,2024-08-14T08:10:00+0530,60642.01,Yes
2024-08-14T08:05:00+0530,2024-08-14T08:15:00+0530,60640.0,Yes
2024-08-14T08:10:00+0530,2024-08-14T08:20:00+0530,60757.38,Yes
2024-08-14T08:15:00+0530,2024-08-14T08:25:00+0530,60767.43,Yes
2024-08-14T08:20:00+0530,2024-08-14T08:30:00+0530,60807.76,No
2024-08-14T08:25:00+0530,2024-08-14T08:35:00+0530,60813.75,Yes
2024-08-14T08:30:00+0530,2024-08-14T08:40:00+0530,60805.5,Yes
2024-08-14T08:35:00+0530,2024-08-14T08:45:00+0530,60847.5,Yes
2024-08-14T08:40:00+0530,2024-08-14T08:50:00+0530,60842.0,Yes
2024-08-14T08:45:00+0530,2024-08-14T08:55:00+0530,60926.59,Yes
2024-08-14T08:50:00+0530,2024-08-14T09:00:00+0530,60913.99,Yes
2024-08-14T08:55:00+0530,2024-08-14T09:05:00+0530,60954.0,Yes
2024-08-14T09:00:00+0530,2024-08-14T09:10:00+0530,61062.0,No
2024-08-14T09:05:00+0530,2024-08-14T09:15:00+0530,61146.0,No
2024-08-14T09:10:00+0530,2024-08-14T09:20:00+0530,61061.87,Yes
2024-08-14T09:15:00+0530,2024-08-14T09:25:00+0530,61112.69,No
2024-08-14T09:20:00+0530,2024-08-14T09:30:00+0530,61172.0,No
2024-08-14T09:25:00+0530,2024-08-14T09:35:00+0530,61029.92,No
2024-08-14T09:30:00+0530,2024-08-14T09:40:00+0530,60952.83,Yes
2024-08-14T09:35:00+0530,2024-08-14T09:45:00+0530,60963.39,Yes
2024-08-14T09:40:00+0530,2024-08-14T09:50:00+0530,60976.32,No
2024-08-14T09:45:00+0530,2024-08-14T09:55:00+0530,61036.17,Yes
2024-08-14T09:50:00+0530,2024-08-14T10:00:00+0530,60951.19,Yes
2024-08-14T09:55:00+0530,2024-08-14T10:05:00+0530,61038.16,No
2024-08-14T10:00:00+0530,2024-08-14T10:10:00+0530,61150.0,No
2024-08-14T10:05:00+0530,2024-08-14T10:15:00+0530,61025.99,Yes
2024-08-14T10:10:00+0530,2024-08-14T10:20:00+0530,61109.68,No
2024-08-14T10:15:00+0530,2024-08-14T10:25:00+0530,61046.99,No
2024-08-14T10:20:00+0530,2024-08-14T10:30:00+0530,60999.2,No
2024-08-14T10:25:00+0530,2024-08-14T10:35:00+0530,60998.36,No
2024-08-14T10:30:00+0530,2024-08-14T10:40:00+0530,60943.52,No
2024-08-14T10:35:00+0530,2024-08-14T10:45:00+0530,60879.99,Yes
2024-08-14T10:40:00+0530,2024-08-14T10:50:00+0530,60927.96,Yes
2024-08-14T10:45:00+0530,2024-08-14T10:55:00+0530,61082.01,No
2024-08-14T10:50:00+0530,2024-08-14T11:00:00+0530,61023.11,No
2024-08-14T10:55:00+0530,2024-08-14T11:05:00+0530,60958.08,No
2024-08-14T11:00:00+0530,2024-08-14T11:10:00+0530,60912.67,No
2024-08-14T11:05:00+0530,2024-08-14T11:15:00+0530,60926.77,No
2024-08-14T11:10:00+0530,2024-08-14T11:20:00+0530,60903.12,No
2024-08-14T11:15:00+0530,2024-08-14T11:25:00+0530,60897.99,No
2024-08-14T11:20:00+0530,2024-08-14T11:30:00+0530,60873.99,No
2024-08-14T11:25:00+0530,2024-08-14T11:35:00+0530,60835.01,No
2024-08-14T11:30:00+0530,2024-08-14T11:40:00+0530,60834.64,No
2024-08-14T11:35:00+0530,2024-08-14T11:45:00+0530,60769.9,No
2024-08-14T11:40:00+0530,2024-08-14T11:50:00+0530,60694.91,Yes
2024-08-14T11:45:00+0530,2024-08-14T11:55:00+0530,60686.01,Yes
2024-08-14T11:50:00+0530,2024-08-14T12:00:00+0530,60723.88,Yes
2024-08-14T11:55:00+0530,2024-08-14T12:05:00+0530,60832.0,No
2024-08-14T12:00:00+0530,2024-08-14T12:10:00+0530,60775.33,Yes
2024-08-14T12:05:00+0530,2024-08-14T12:15:00+0530,60791.91,No
2024-08-14T12:10:00+0530,2024-08-14T12:20:00+0530,60779.99,No
2024-08-14T12:15:00+0530,2024-08-14T12:25:00+0530,60785.65,Yes
2024-08-14T12:20:00+0530,2024-08-14T12:30:00+0530,60770.57,Yes
2024-08-14T12:25:00+0530,2024-08-14T12:35:00+0530,60828.06,No
2024-08-14T12:30:00+0530,2024-08-14T12:40:00+0530,60861.5,No
2024-08-14T12:35:00+0530,2024-08-14T12:45:00+0530,60793.11,No
2024-08-14T12:40:00+0530,2024-08-14T12:50:00+0530,60750.01,Yes
2024-08-14T12:45:00+0530,2024-08-14T12:55:00+0530,60758.0,Yes
2024-08-14T12:50:00+0530,2024-08-14T13:00:00+0530,60833.49,No
2024-08-14T12:55:00+0530,2024-08-14T13:05:00+0530,60802.0,No
2024-08-14T13:00:00+0530,2024-08-14T13:10:00+0530,60740.01,Yes
2024-08-14T13:05:00+0530,2024-08-14T13:15:00+0530,60795.19,Yes
2024-08-14T13:10:00+0530,2024-08-14T13:20:00+0530,60814.53,Yes
2024-08-14T13:15:00+0530,2024-08-14T13:25:00+0530,60844.0,Yes
2024-08-14T13:20:00+0530,2024-08-14T13:30:00+0530,60885.99,Yes
2024-08-14T13:25:00+0530,2024-08-14T13:35:00+0530,60924.0,No
2024-08-14T13:30:00+0530,2024-08-14T13:40:00+0530,60914.02,No
2024-08-14T13:35:00+0530,2024-08-14T13:45:00+0530,60832.01,No
2024-08-14T13:40:00+0530,2024-08-14T13:50:00+0530,60886.0,No
2024-08-14T13:45:00+0530,2024-08-14T13:55:00+0530,60759.75,Yes
2024-08-14T13:50:00+0530,2024-08-14T14:00:00+0530,60667.99,Yes
2024-08-14T13:55:00+0530,2024-08-14T14:05:00+0530,60811.99,Yes
2024-08-14T14:00:00+0530,2024-08-14T14:10:00+0530,60849.54,No
2024-08-14T14:05:00+0530,2024-08-14T14:15:00+0530,60903.97,No
2024-08-14T14:10:00+0530,2024-08-14T14:20:00+0530,60846.6,Yes
2024-08-14T14:15:00+0530,2024-08-14T14:25:00+0530,60862.19,Yes
2024-08-14T14:20:00+0530,2024-08-14T14:30:00+0530,60875.64,Yes
2024-08-14T14:25:00+0530,2024-08-14T14:35:00+0530,60866.02,Yes
2024-08-14T14:30:00+0530,2024-08-14T14:40:00+0530,60896.0,Yes
2024-08-14T14:35:00+0530,2024-08-14T14:45:00+0530,60891.5,No
2024-08-14T14:40:00+0530,2024-08-14T14:50:00+0530,60924.51,No
2024-08-14T14:45:00+0530,2024-08-14T14:55:00+0530,60866.0,No
2024-08-14T14:50:00+0530,2024-08-14T15:00:00+0530,60851.88,Yes
2024-08-14T14:55:00+0530,2024-08-14T15:05:00+0530,60865.2,Yes
